model  ,freq ,workload      ,power                ,speed
big    ,400  ,cacherate-40  ,0.1123205884502924   ,0.6565772017552814
big    ,500  ,cacherate-40  ,0.13292609166666666  ,0.7420333314111068
big    ,600  ,cacherate-40  ,0.15324051118421053  ,0.8013202142234402
big    ,700  ,cacherate-40  ,0.1684790351608187   ,0.8452735991591671
big    ,800  ,cacherate-40  ,0.18927708048245614  ,0.8815839956152373
big    ,900  ,cacherate-40  ,0.21861583823099412  ,0.9034332654637368
big    ,1000 ,cacherate-40  ,0.25063135913742685  ,0.9256600244586722
big    ,1100 ,cacherate-40  ,0.2850220965643275   ,0.9373251748251751
big    ,1200 ,cacherate-40  ,0.3228014700292397   ,0.9542865618510832
big    ,1300 ,cacherate-40  ,0.36160781264619885  ,0.9622793897696681
big    ,1400 ,cacherate-40  ,0.40324347010233924  ,0.961201165309629
big    ,1500 ,cacherate-40  ,0.44835473486842103  ,0.9665439795688426
big    ,1600 ,cacherate-40  ,0.51387039875731     ,0.9735643489445414
big    ,1700 ,cacherate-40  ,0.5842018711988304   ,0.994435685801725
big    ,1800 ,cacherate-40  ,0.6588689735380117   ,0.9830399706637332
big    ,1900 ,cacherate-40  ,0.7795565770467836   ,0.9951740139211138
big    ,2000 ,cacherate-40  ,0.924046555628655    ,1.0
little ,200  ,cacherate-40  ,0.012285841081871344 ,0.33424073977868984
little ,300  ,cacherate-40  ,0.016741200511695906 ,0.5035651391226079
little ,400  ,cacherate-40  ,0.018994955482456142 ,0.6719724267585775
little ,500  ,cacherate-40  ,0.02132550935672515  ,0.8306500548705701
little ,600  ,cacherate-40  ,0.02554323866959064  ,0.9010293396820953
little ,700  ,cacherate-40  ,0.029766812719298243 ,0.9573394836693697
little ,800  ,cacherate-40  ,0.03421026681286551  ,0.977335561294243
little ,900  ,cacherate-40  ,0.038866450365497074 ,1.0085906881956423
little ,1000 ,cacherate-40  ,0.044304791008771924 ,1.0316363344824824
little ,1100 ,cacherate-40  ,0.04908419722222223  ,1.0311403157304273
little ,1200 ,cacherate-40  ,0.05437360738304094  ,1.0758862876254183
little ,1300 ,cacherate-40  ,0.061988418128654965 ,1.0766965107522386
little ,1400 ,cacherate-40  ,0.07096567302631578  ,1.0622967060183277
little ,1500 ,cacherate-40  ,0.07834750650584797  ,1.0663462335294607
big    ,200  ,cacherate-60  ,0.058932512134502915 ,0.3854486000408746
big    ,300  ,cacherate-60  ,0.08379646323099414  ,0.53824200913242
big    ,400  ,cacherate-60  ,0.10560146249999999  ,0.655012734429266
big    ,500  ,cacherate-60  ,0.12514638976608192  ,0.7368626684899394
big    ,600  ,cacherate-60  ,0.1441314394005848   ,0.7991525423728811
big    ,700  ,cacherate-60  ,0.1597268758040936   ,0.8453608247422679
big    ,800  ,cacherate-60  ,0.1802658311403509   ,0.8751063336168896
big    ,900  ,cacherate-60  ,0.20949477266081873  ,0.901529636711281
big    ,1000 ,cacherate-60  ,0.24098273530701755  ,0.9197756644720798
big    ,1100 ,cacherate-60  ,0.2743788290204679   ,0.9359027375734015
big    ,1200 ,cacherate-60  ,0.3130465027046783   ,0.9486126246961187
big    ,1300 ,cacherate-60  ,0.3513181040935673   ,0.9559854692912053
big    ,1400 ,cacherate-60  ,0.3922301853070176   ,0.9533277169334456
big    ,1500 ,cacherate-60  ,0.4379597345029239   ,0.9610191082802547
big    ,1600 ,cacherate-60  ,0.5026359571637427   ,0.970164609053498
big    ,1700 ,cacherate-60  ,0.5749915534356725   ,0.9989406779661016
big    ,1800 ,cacherate-60  ,0.6515022173245614   ,0.9832134292565947
big    ,1900 ,cacherate-60  ,0.761639607748538    ,0.9943061999156472
big    ,2000 ,cacherate-60  ,0.9114232461988303   ,1.0
little ,200  ,cacherate-60  ,0.010492553728070175 ,0.335816244769564
little ,300  ,cacherate-60  ,0.014343782236842104 ,0.5054945054945055
little ,400  ,cacherate-60  ,0.01649797412280702  ,0.674736151690418
little ,500  ,cacherate-60  ,0.01870015182748538  ,0.8367346938775508
little ,600  ,cacherate-60  ,0.02239256980994152  ,0.9340486999587287
little ,700  ,cacherate-60  ,0.026280571710526317 ,0.9692505353319057
little ,800  ,cacherate-60  ,0.030460914692982455 ,1.0234240752464503
little ,900  ,cacherate-60  ,0.035146614181286555 ,1.0616380523501265
little ,1000 ,cacherate-60  ,0.039888611549707596 ,1.0741338395823443
little ,1100 ,cacherate-60  ,0.04435464407894737  ,1.094073286280576
little ,1200 ,cacherate-60  ,0.04956294327485379  ,1.098107714701601
little ,1300 ,cacherate-60  ,0.05666830255847953  ,1.1009924109748976
little ,1400 ,cacherate-60  ,0.06453653647660818  ,1.0922779922779922
little ,1500 ,cacherate-60  ,0.07154781951754385  ,1.1144376600354542
big    ,200  ,cacherate-80  ,0.05641437587719299  ,0.3845359692476661
big    ,300  ,cacherate-80  ,0.0801932942251462   ,0.5386461538461538
big    ,400  ,cacherate-80  ,0.10217618282163743  ,0.6541853512705529
big    ,500  ,cacherate-80  ,0.12182167426900586  ,0.7374052232518955
big    ,600  ,cacherate-80  ,0.14080787280701756  ,0.8029661340876078
big    ,700  ,cacherate-80  ,0.15622335314327487  ,0.8429855537720703
big    ,800  ,cacherate-80  ,0.1767689249269006   ,0.8759569677257941
big    ,900  ,cacherate-80  ,0.20611696308479532  ,0.9009005918174801
big    ,1000 ,cacherate-80  ,0.2368217255116959   ,0.9199159222280607
big    ,1100 ,cacherate-80  ,0.2712738071637427   ,0.9369848349687777
big    ,1200 ,cacherate-80  ,0.30927391432748536  ,0.948577621240856
big    ,1300 ,cacherate-80  ,0.3478881444444444   ,0.9558285558285556
big    ,1400 ,cacherate-80  ,0.389132178362573    ,0.9530532619544503
big    ,1500 ,cacherate-80  ,0.43626990241228064  ,0.9604608632040963
big    ,1600 ,cacherate-80  ,0.5006000074561403   ,0.9673604715417202
big    ,1700 ,cacherate-80  ,0.5716835522660819   ,0.9971519708361811
big    ,1800 ,cacherate-80  ,0.6480200801900584   ,0.9828205704019759
big    ,1900 ,cacherate-80  ,0.7610069899853801   ,0.9954509268736492
big    ,2000 ,cacherate-80  ,0.9126316559210528   ,1.0
little ,200  ,cacherate-80  ,0.009593552339181285 ,0.33664305631229763
little ,300  ,cacherate-80  ,0.012935943347953213 ,0.5069549688691539
little ,400  ,cacherate-80  ,0.0149824509502924   ,0.6762990148734787
little ,500  ,cacherate-80  ,0.01710175723684211  ,0.8373405612244896
little ,600  ,cacherate-80  ,0.02065143545321637  ,0.9216109502500657
little ,700  ,cacherate-80  ,0.024237026461988307 ,0.967093269496363
little ,800  ,cacherate-80  ,0.028249066520467842 ,1.0048407155840426
little ,900  ,cacherate-80  ,0.03266978421052631  ,1.0572320080523399
little ,1000 ,cacherate-80  ,0.03719735058479533  ,1.0680902989627818
little ,1100 ,cacherate-80  ,0.04135952960526316  ,1.0856434108527129
little ,1200 ,cacherate-80  ,0.04643994656432747  ,1.0967526365250075
little ,1300 ,cacherate-80  ,0.05326932222222222  ,1.0969817232375976
little ,1400 ,cacherate-80  ,0.0607425726608187   ,1.091963821603077
little ,1500 ,cacherate-80  ,0.06734436922514621  ,1.0909430826755295
big    ,200  ,decrypt       ,0.07302497039473685  ,0.10509806973848071
big    ,300  ,decrypt       ,0.11013396798245614  ,0.15888218855714076
big    ,400  ,decrypt       ,0.14710070226608188  ,0.21207790168054033
big    ,500  ,decrypt       ,0.18168346586257308  ,0.2653370013755158
big    ,600  ,decrypt       ,0.2166650423976608   ,0.3188994509062999
big    ,700  ,decrypt       ,0.2536778392543859   ,0.37216288844484263
big    ,800  ,decrypt       ,0.29811575248538014  ,0.42505705516644376
big    ,900  ,decrypt       ,0.35644089144736835  ,0.4774752475247525
big    ,1000 ,decrypt       ,0.41894481885964907  ,0.5307783018867924
big    ,1100 ,decrypt       ,0.48886709590643274  ,0.5830310880829016
big    ,1200 ,decrypt       ,0.563825718859649    ,0.6357344632768366
big    ,1300 ,decrypt       ,0.6457787192982455   ,0.6871755725190845
big    ,1400 ,decrypt       ,0.7328526144736842   ,0.738373205741627
big    ,1500 ,decrypt       ,0.8308896986111111   ,0.790342405618964
big    ,1600 ,decrypt       ,0.9588249388888888   ,0.8419641465315667
big    ,1700 ,decrypt       ,1.1048549188596493   ,0.8874211356466878
big    ,1800 ,decrypt       ,1.270530065131579    ,0.9373177842565601
big    ,1900 ,decrypt       ,1.5044346543859648   ,0.9883618796662275
big    ,2000 ,decrypt       ,1.7129902116228073   ,1.0
little ,200  ,decrypt       ,0.014193210745614034 ,0.06280757244523
little ,300  ,decrypt       ,0.021450357529239766 ,0.09487274068609367
little ,400  ,decrypt       ,0.02832602624269006  ,0.1262867475137949
little ,500  ,decrypt       ,0.03529177171052632  ,0.15863952771169265
little ,600  ,decrypt       ,0.045976417616959066 ,0.19020988871672065
little ,700  ,decrypt       ,0.057932826461988295 ,0.22213448488587292
little ,800  ,decrypt       ,0.06949586929824561  ,0.2536727409355626
little ,900  ,decrypt       ,0.08351077719298247  ,0.2849786313512373
little ,1000 ,decrypt       ,0.0992473394736842   ,0.3163962275203561
little ,1100 ,decrypt       ,0.11650162426900584  ,0.3474557735606304
little ,1200 ,decrypt       ,0.13592605950292394  ,0.3781029051452573
little ,1300 ,decrypt       ,0.1600894631578947   ,0.4091198303287381
little ,1400 ,decrypt       ,0.18840647682748538  ,0.4390148744208732
little ,1500 ,decrypt       ,0.21373642368421056  ,0.4704468251894436
big    ,200  ,encrypt       ,0.07265045928362572  ,0.10344774668781002
big    ,300  ,encrypt       ,0.10867257668128655  ,0.1563674321503131
big    ,400  ,encrypt       ,0.14378797880116959  ,0.20931532370749878
big    ,500  ,encrypt       ,0.1777493941520468   ,0.2616720850114027
big    ,600  ,encrypt       ,0.21152044195906436  ,0.31435733022442425
big    ,700  ,encrypt       ,0.24599626937134503  ,0.36660774983004757
big    ,800  ,encrypt       ,0.2895927842836257   ,0.418695652173913
big    ,900  ,encrypt       ,0.3446971712719299   ,0.47041172365666417
big    ,1000 ,encrypt       ,0.40499160497076014  ,0.5228621291448514
big    ,1100 ,encrypt       ,0.4716985887426901   ,0.5741296710316195
big    ,1200 ,encrypt       ,0.5438556942251461   ,0.6262929699597397
big    ,1300 ,encrypt       ,0.6226650051169589   ,0.6766373902132997
big    ,1400 ,encrypt       ,0.7077152385964912   ,0.7268904164981808
big    ,1500 ,encrypt       ,0.7961147842836258   ,0.7775086505190312
big    ,1600 ,encrypt       ,0.9237861046052632   ,0.829321304080377
big    ,1700 ,encrypt       ,1.0658729755847953   ,0.8777343750000002
big    ,1800 ,encrypt       ,1.2203348665204676   ,0.930049668874173
big    ,1900 ,encrypt       ,1.4454412752923975   ,0.9799389446140434
big    ,2000 ,encrypt       ,1.6696852244152045   ,1.0
little ,200  ,encrypt       ,0.014127933552631578 ,0.0631741717820158
little ,300  ,encrypt       ,0.02131609919590643  ,0.09532293986636965
little ,400  ,encrypt       ,0.028156950292397655 ,0.12750141857386033
little ,500  ,encrypt       ,0.03514318815789474  ,0.15977719838824356
little ,600  ,encrypt       ,0.04587444532163743  ,0.19162136232810992
little ,700  ,encrypt       ,0.057800821783625736 ,0.223646995396674
little ,800  ,encrypt       ,0.06932505168128654  ,0.25564755704443454
little ,900  ,encrypt       ,0.0831596461988304   ,0.28672905146746047
little ,1000 ,encrypt       ,0.09906703969298244  ,0.319025082820634
little ,1100 ,encrypt       ,0.11612623333333334  ,0.3502955505034101
little ,1200 ,encrypt       ,0.1358539397660819   ,0.38138613861386134
little ,1300 ,encrypt       ,0.16024108355263159  ,0.4135899992330698
little ,1400 ,encrypt       ,0.1883798303362573   ,0.4441442925382966
little ,1500 ,encrypt       ,0.2135593370614035   ,0.4756813971950249
big    ,200  ,gzip-1        ,0.08052337719298246  ,0.2323296836982968
big    ,300  ,gzip-1        ,0.12017460935672514  ,0.35094610503345103
big    ,400  ,gzip-1        ,0.1593581322368421   ,0.4689020179544233
big    ,500  ,gzip-1        ,0.19441292295321635  ,0.586740914982478
big    ,600  ,gzip-1        ,0.23314062397660815  ,0.7044610951008645
big    ,700  ,gzip-1        ,0.272401689254386    ,0.8211771029293198
big    ,800  ,gzip-1        ,0.31581096995614033  ,0.9376601457614113
big    ,900  ,gzip-1        ,0.3807324900584796   ,1.0545642795513372
big    ,1000 ,gzip-1        ,0.44293164861111106  ,1.1697195903914244
big    ,1100 ,gzip-1        ,0.5232993948099415   ,1.284405212274065
big    ,1200 ,gzip-1        ,0.6027981016081871   ,1.4002062091877658
big    ,1300 ,gzip-1        ,0.6841007298976608   ,1.513235112046553
big    ,1400 ,gzip-1        ,0.7739696649122805   ,1.6251030448078723
big    ,1500 ,gzip-1        ,0.8835816954678363   ,1.740091116173121
big    ,1600 ,gzip-1        ,1.0174431951754386   ,1.851317782490154
big    ,1700 ,gzip-1        ,1.164305729239766    ,1.9474824729126838
big    ,1800 ,gzip-1        ,1.3418765277777778   ,2.0668290043290045
big    ,1900 ,gzip-1        ,1.5734046065058478   ,1.2059357486778746
big    ,2000 ,gzip-1        ,1.7314597410818715   ,1.0
little ,200  ,gzip-1        ,0.013323481652046783 ,0.14441818697419417
little ,300  ,gzip-1        ,0.01917860380116959  ,0.2106947078089984
little ,400  ,gzip-1        ,0.02402593165204679  ,0.272426167391062
little ,500  ,gzip-1        ,0.028409763084795328 ,0.3296135487176721
little ,600  ,gzip-1        ,0.03685808969298245  ,0.38284729835552067
little ,700  ,gzip-1        ,0.0436478490497076   ,0.4329271748370642
little ,800  ,gzip-1        ,0.05374220972222221  ,0.48155707024939903
little ,900  ,gzip-1        ,0.061336244663742684 ,0.5262151806087741
little ,1000 ,gzip-1        ,0.07102637690058482  ,0.5685895050241906
little ,1100 ,gzip-1        ,0.08252990570175438  ,0.6089885401096163
little ,1200 ,gzip-1        ,0.09344208669590642  ,0.6416294818625647
little ,1300 ,gzip-1        ,0.1062079859649123   ,0.6797019241463687
little ,1400 ,gzip-1        ,0.12319283698830409  ,0.7030428530342246
little ,1500 ,gzip-1        ,0.1381720923245614   ,0.7378448536070028
big    ,200  ,gzip-5        ,0.08191931213450293  ,0.11277972252258849
big    ,300  ,gzip-5        ,0.12227649415204678  ,0.17015346329323924
big    ,400  ,gzip-5        ,0.1630277535087719   ,0.22720425343376144
big    ,500  ,gzip-5        ,0.19942157039473682  ,0.28429660429660414
big    ,600  ,gzip-5        ,0.23834869546783624  ,0.34105193149697927
big    ,700  ,gzip-5        ,0.2768807518274854   ,0.39793067770305224
big    ,800  ,gzip-5        ,0.3267634132309941   ,0.4543078626799554
big    ,900  ,gzip-5        ,0.389089138377193    ,0.5107569721115537
big    ,1000 ,gzip-5        ,0.4564917293128654   ,0.5666298342541435
big    ,1100 ,gzip-5        ,0.532877172002924    ,0.6223930413674522
big    ,1200 ,gzip-5        ,0.6132833190789473   ,0.6789055604589586
big    ,1300 ,gzip-5        ,0.7007092423976607   ,0.733619456366237
big    ,1400 ,gzip-5        ,0.7972794160087718   ,0.7883166794773252
big    ,1500 ,gzip-5        ,0.9010241250730994   ,0.8429589041095887
big    ,1600 ,gzip-5        ,1.042821457748538    ,0.8967647916059461
big    ,1700 ,gzip-5        ,1.200645537280702    ,0.9482248520710063
big    ,1800 ,gzip-5        ,1.3861865891081873   ,1.016653449643141
big    ,1900 ,gzip-5        ,1.594208100877193    ,0.6791153489604025
big    ,2000 ,gzip-5        ,1.737578473391813    ,1.0
little ,200  ,gzip-5        ,0.013554447076023391 ,0.06643419305386115
little ,300  ,gzip-5        ,0.019579951315789473 ,0.09729934855480354
little ,400  ,gzip-5        ,0.025195054166666675 ,0.12619404056354197
little ,500  ,gzip-5        ,0.030093586622807016 ,0.15326907270417683
little ,600  ,gzip-5        ,0.0382369322368421   ,0.17851527370833442
little ,700  ,gzip-5        ,0.04676101871345029  ,0.20167141873955355
little ,800  ,gzip-5        ,0.05582950423976608  ,0.22496983877454016
little ,900  ,gzip-5        ,0.06548722953216374  ,0.24678564267094438
little ,1000 ,gzip-5        ,0.07428790628654972  ,0.26602109631679044
little ,1100 ,gzip-5        ,0.0853312269005848   ,0.2864804469273741
little ,1200 ,gzip-5        ,0.09851886023391813  ,0.303013590703171
little ,1300 ,gzip-5        ,0.1129038836988304   ,0.32038319362732326
little ,1400 ,gzip-5        ,0.1296433533625731   ,0.3340535258672167
little ,1500 ,gzip-5        ,0.1451464380116959   ,0.3484484711211777
big    ,200  ,gzip-9        ,0.08200200665204678  ,0.1059835315645014
big    ,300  ,gzip-9        ,0.12253636067251462  ,0.16013713400978738
big    ,400  ,gzip-9        ,0.1628133555555555   ,0.21394008791046432
big    ,500  ,gzip-9        ,0.19938247770467835  ,0.26741770164827555
big    ,600  ,gzip-9        ,0.23840719488304093  ,0.3210999002106663
big    ,700  ,gzip-9        ,0.27755126461988305  ,0.37432947715375164
big    ,800  ,gzip-9        ,0.32711597361111105  ,0.42764323685764916
big    ,900  ,gzip-9        ,0.3893982984649123   ,0.4806639004149381
big    ,1000 ,gzip-9        ,0.457022442251462    ,0.5333333333333333
big    ,1100 ,gzip-9        ,0.5327708143274853   ,0.5862348178137655
big    ,1200 ,gzip-9        ,0.6136713617690059   ,0.6385183551978837
big    ,1300 ,gzip-9        ,0.6997757963450294   ,0.690263377428197
big    ,1400 ,gzip-9        ,0.7958111269736843   ,0.7418982964006665
big    ,1500 ,gzip-9        ,0.9025004822368421   ,0.7935333607343472
big    ,1600 ,gzip-9        ,1.0417148879385965   ,0.8446842642555056
big    ,1700 ,gzip-9        ,1.205184157236842    ,0.9137952795658221
big    ,1800 ,gzip-9        ,1.386829177631579    ,0.9419724173822543
big    ,1900 ,gzip-9        ,1.601245905263158    ,0.7752436020987259
big    ,2000 ,gzip-9        ,1.7639102409356726   ,1.0
little ,200  ,gzip-9        ,0.013551628143274853 ,0.06255332476537102
little ,300  ,gzip-9        ,0.019632994444444444 ,0.09131325871038942
little ,400  ,gzip-9        ,0.0249337005116959   ,0.11874692471707399
little ,500  ,gzip-9        ,0.030129089254385965 ,0.14405810078097794
