model  ,freq ,workload      ,power                ,speed
little ,300  ,decrypt       ,0.02145403179824562  ,0.08968572031217036
little ,400  ,decrypt       ,0.028356853728070185 ,0.11988721804511268
little ,500  ,decrypt       ,0.03524131732456141  ,0.1503358868591631
little ,600  ,decrypt       ,0.045866935307017555 ,0.17968727989857713
little ,700  ,decrypt       ,0.057789950877193005 ,0.21056454275338374
little ,800  ,decrypt       ,0.06863235307017547  ,0.23990972352830525
little ,900  ,decrypt       ,0.082287652631579    ,0.27019699216267734
little ,1000 ,decrypt       ,0.09796625526315793  ,0.3004946996466429
little ,1100 ,decrypt       ,0.11553630263157899  ,0.33003880983182393
little ,1200 ,decrypt       ,0.1346727802631579   ,0.35993227990970617
little ,1300 ,decrypt       ,0.15852561973684215  ,0.3897341888175982
little ,1400 ,decrypt       ,0.18637279364035092  ,0.4191915872494246
little ,1500 ,decrypt       ,0.2117931478070176   ,0.4475789473684208
big    ,200  ,encrypt       ,0.07232116030701756  ,0.09955487336914798
big    ,300  ,encrypt       ,0.10811378793859652  ,0.15045233124565047
big    ,400  ,encrypt       ,0.143219451754386    ,0.20155376009944032
big    ,500  ,encrypt       ,0.17597496403508778  ,0.2524226503210739
big    ,600  ,encrypt       ,0.21006998640350888  ,0.3031549427436313
big    ,700  ,encrypt       ,0.24484637697368428  ,0.3541359541359537
big    ,800  ,encrypt       ,0.2883451107456141   ,0.40461634435433513
big    ,900  ,encrypt       ,0.3449186002192983   ,0.454679284963196
big    ,1000 ,encrypt       ,0.40546699210526327  ,0.5053369692247754
big    ,1100 ,encrypt       ,0.47285906491228086  ,0.5557840616966577
big    ,1200 ,encrypt       ,0.5450590765350879   ,0.605037313432835
big    ,1300 ,encrypt       ,0.6244358833333334   ,0.6558139534883718
big    ,1400 ,encrypt       ,0.7102787210526319   ,0.7046170559478535
big    ,1500 ,encrypt       ,0.797503155921053    ,0.7541860465116269
big    ,1600 ,encrypt       ,0.9276310278508777   ,0.8037174721189588
big    ,1700 ,encrypt       ,1.0707357017543864   ,0.8525236593059932
big    ,1800 ,encrypt       ,1.2297135131578951   ,0.9023372287145228
big    ,1900 ,encrypt       ,1.4589808223684215   ,0.950747581354441
big    ,2000 ,encrypt       ,1.6486789368421055   ,1.0
little ,200  ,encrypt       ,0.014223948026315793 ,0.06078440560423589
little ,300  ,encrypt       ,0.021304104605263163 ,0.09181116851864948
little ,400  ,encrypt       ,0.028163169298245617 ,0.12293404094010595
little ,500  ,encrypt       ,0.03508118947368422  ,0.15400688590763367
little ,600  ,encrypt       ,0.04576585877192984  ,0.18499714774671966
little ,700  ,encrypt       ,0.05768357236842107  ,0.21591211717709696
little ,800  ,encrypt       ,0.0684908278508772   ,0.24647539426182757
little ,900  ,encrypt       ,0.08203898728070178  ,0.2758826031475964
little ,1000 ,encrypt       ,0.09781279802631583  ,0.3069569332702315
little ,1100 ,encrypt       ,0.11523655438596497  ,0.33825293350717045
little ,1200 ,encrypt       ,0.13482588333333337  ,0.36695898161244656
little ,1300 ,encrypt       ,0.1589764905701755   ,0.39926131117266794
little ,1400 ,encrypt       ,0.18651391995614036  ,0.42741350906095515
little ,1500 ,encrypt       ,0.211880716885965    ,0.45934844192634494
big    ,200  ,gzip-1        ,0.07760179868421056  ,0.09935713732476176
big    ,300  ,gzip-1        ,0.11629515087719301  ,0.15031638153269264
big    ,400  ,gzip-1        ,0.1541564559210527   ,0.20131826741996225
big    ,500  ,gzip-1        ,0.1856669539473685   ,0.2520730988406365
big    ,600  ,gzip-1        ,0.22434457938596492  ,0.30268994808872085
big    ,700  ,gzip-1        ,0.2628863984649123   ,0.35338842975206586
big    ,800  ,gzip-1        ,0.30295173092105276  ,0.40403149606299205
big    ,900  ,gzip-1        ,0.36966644429824563  ,0.45408849557522096
big    ,1000 ,gzip-1        ,0.42697041425438614  ,0.5044435705859218
big    ,1100 ,gzip-1        ,0.5078451331140353   ,0.5548442906574392
big    ,1200 ,gzip-1        ,0.5866158473684213   ,0.6045240339302546
big    ,1300 ,gzip-1        ,0.66519722127193     ,0.6548238897396631
big    ,1400 ,gzip-1        ,0.7472356530701755   ,0.7040614709110868
big    ,1500 ,gzip-1        ,0.8577997846491231   ,0.7537015276145707
big    ,1600 ,gzip-1        ,0.9901917153508775   ,0.8042633228840125
big    ,1700 ,gzip-1        ,1.12744420877193     ,0.8524720893141946
big    ,1800 ,gzip-1        ,1.3022751000000004   ,0.90210970464135
big    ,1900 ,gzip-1        ,1.5188295151315794   ,0.9510676156583621
big    ,2000 ,gzip-1        ,1.5856780877192984   ,1.0
little ,200  ,gzip-1        ,0.012863781359649126 ,0.0673739495798319
little ,300  ,gzip-1        ,0.018178104824561406 ,0.10264042246759475
little ,400  ,gzip-1        ,0.022377476535087728 ,0.13797999354630516
little ,500  ,gzip-1        ,0.02662810548245615  ,0.17272115255150117
little ,600  ,gzip-1        ,0.03360681557017545  ,0.20723747980613877
little ,700  ,gzip-1        ,0.039197481798245615 ,0.2412185031966904
little ,800  ,gzip-1        ,0.048666346710526324 ,0.2752789699570813
little ,900  ,gzip-1        ,0.05411399451754387  ,0.3076258992805754
little ,1000 ,gzip-1        ,0.06141197982456142  ,0.33927532398836274
little ,1100 ,gzip-1        ,0.07103609342105263  ,0.37640845070422524
little ,1200 ,gzip-1        ,0.07905158991228073  ,0.40879541108986595
little ,1300 ,gzip-1        ,0.08939757500000002  ,0.4414315209910529
little ,1400 ,gzip-1        ,0.10395318859649125  ,0.4733579335793356
little ,1500 ,gzip-1        ,0.1172780085526316   ,0.5064350572443743
big    ,200  ,gzip-5        ,0.0790772521929825   ,0.09972398358821323
big    ,300  ,gzip-5        ,0.11820785394736844  ,0.15072725222685743
big    ,400  ,gzip-5        ,0.1574160671052632   ,0.20144665461121133
big    ,500  ,gzip-5        ,0.19123802302631587  ,0.2522264150943393
big    ,600  ,gzip-5        ,0.229573328508772    ,0.30292318150917713
big    ,700  ,gzip-5        ,0.2669928067982458   ,0.3534637757800103
big    ,800  ,gzip-5        ,0.31527067916666673  ,0.4042334442092528
big    ,900  ,gzip-5        ,0.3766403217105264   ,0.4543847722637658
big    ,1000 ,gzip-5        ,0.44246534320175457  ,0.5050245561012463
big    ,1100 ,gzip-5        ,0.5165994883771932   ,0.5551495016611291
big    ,1200 ,gzip-5        ,0.5946888278508774   ,0.6054347826086951
big    ,1300 ,gzip-5        ,0.6784604298245616   ,0.6552941176470582
big    ,1400 ,gzip-5        ,0.7741469046052634   ,0.7046916183447547
big    ,1500 ,gzip-5        ,0.8747444484649125   ,0.7539763113367173
big    ,1600 ,gzip-5        ,1.0130000526315794   ,0.8043321299638984
big    ,1700 ,gzip-5        ,1.1674012671052634   ,0.853639846743295
big    ,1800 ,gzip-5        ,1.353979275657895    ,0.9020242914979753
big    ,1900 ,gzip-5        ,1.535099539912281    ,0.952136752136751
big    ,2000 ,gzip-5        ,1.58235160131579     ,1.0
little ,200  ,gzip-5        ,0.013135760964912282 ,0.0642476089777478
little ,300  ,gzip-5        ,0.018539900438596494 ,0.0973067404280098
little ,400  ,gzip-5        ,0.02376344232456142  ,0.13019088430074002
little ,500  ,gzip-5        ,0.02793614451754387  ,0.16320351605420566
little ,600  ,gzip-5        ,0.03508294364035088  ,0.19521028037383154
little ,700  ,gzip-5        ,0.04260089473684213  ,0.22812286689419767
little ,800  ,gzip-5        ,0.050361319736842124 ,0.25962322781122515
little ,900  ,gzip-5        ,0.058262634210526326 ,0.29086161879895533
little ,1000 ,gzip-5        ,0.06501924298245614  ,0.3195792493425768
little ,1100 ,gzip-5        ,0.07417993333333336  ,0.35262463729886534
little ,1200 ,gzip-5        ,0.08538598245614036  ,0.38624674949436544
little ,1300 ,gzip-5        ,0.09660658750000004  ,0.4137418755803153
little ,1400 ,gzip-5        ,0.11064740964912284  ,0.446642165051787
little ,1500 ,gzip-5        ,0.12346204868421055  ,0.475898896404414
big    ,200  ,gzip-9        ,0.07930143618421055  ,0.0993892447489944
big    ,300  ,gzip-9        ,0.11852629210526319  ,0.15033799008562404
big    ,400  ,gzip-9        ,0.15724671447368427  ,0.20111529766390335
big    ,500  ,gzip-9        ,0.19150664013157906  ,0.25177358490566015
big    ,600  ,gzip-9        ,0.2294484092105264   ,0.3022423556058888
big    ,700  ,gzip-9        ,0.2674169894736843   ,0.35292250727320784
big    ,800  ,gzip-9        ,0.31562464057017553  ,0.40338573155985463
big    ,900  ,gzip-9        ,0.3769714879385966   ,0.4535690006798092
big    ,1000 ,gzip-9        ,0.4429391688596493   ,0.5037372593431481
big    ,1100 ,gzip-9        ,0.5167134552631579   ,0.5541528239202657
big    ,1200 ,gzip-9        ,0.5947156217105265   ,0.6038009049773753
big    ,1300 ,gzip-9        ,0.6784152223684213   ,0.6537971582557567
big    ,1400 ,gzip-9        ,0.7717823274122809   ,0.7030558482613272
big    ,1500 ,gzip-9        ,0.878447016008772    ,0.7530474040632049
big    ,1600 ,gzip-9        ,1.0115878971491232   ,0.8028880866425986
big    ,1700 ,gzip-9        ,1.1734714410087728   ,0.8521072796934863
big    ,1800 ,gzip-9        ,1.3547034412280705   ,0.9004048582995942
big    ,1900 ,gzip-9        ,1.545131031578948    ,0.9488054607508525
big    ,2000 ,gzip-9        ,1.624670463157895    ,1.0
little ,200  ,gzip-9        ,0.013118228289473687 ,0.0641692714594854
little ,300  ,gzip-9        ,0.0186806254385965   ,0.09745125246476291
little ,400  ,gzip-9        ,0.02345515504385966  ,0.130045804502485
