model  ,freq ,workload      ,power                ,speed
big    ,1200 ,gzip-1        ,0.6027981016081871   ,0.8217587165651068
big    ,1300 ,gzip-1        ,0.6841007298976608   ,0.889191257403428
big    ,1400 ,gzip-1        ,0.7739696649122805   ,0.9553480723963553
big    ,1500 ,gzip-1        ,0.8835816954678363   ,1.0225227831621582
big    ,1600 ,gzip-1        ,1.0174431951754386   ,1.0892238943962196
big    ,1700 ,gzip-1        ,1.164305729239766    ,1.1532450158253662
big    ,1800 ,gzip-1        ,1.3418765277777778   ,1.21970873451358
big    ,1900 ,gzip-1        ,1.5734046065058478   ,1.0667481588796324
big    ,2000 ,gzip-1        ,1.7314597410818715   ,1.0
little ,200  ,gzip-1        ,0.013323481652046783 ,0.0889722880698147
little ,300  ,gzip-1        ,0.01917860380116959  ,0.1320244673068841
little ,400  ,gzip-1        ,0.02402593165204679  ,0.17446651844020783
little ,500  ,gzip-1        ,0.028409763084795328 ,0.21533353134257877
little ,600  ,gzip-1        ,0.03685808969298245  ,0.2537153522428505
little ,700  ,gzip-1        ,0.0436478490497076   ,0.2921976727362916
little ,800  ,gzip-1        ,0.05374220972222221  ,0.32837327779433784
little ,900  ,gzip-1        ,0.061336244663742684 ,0.36394231800610105
little ,1000 ,gzip-1        ,0.07102637690058482  ,0.3970324742798834
little ,1100 ,gzip-1        ,0.08252990570175438  ,0.43008294968260086
little ,1200 ,gzip-1        ,0.09344208669590642  ,0.46131054998721954
little ,1300 ,gzip-1        ,0.1062079859649123   ,0.49567808891589915
little ,1400 ,gzip-1        ,0.12319283698830409  ,0.5223659820796254
little ,1500 ,gzip-1        ,0.1381720923245614   ,0.5508399841549181
big    ,200  ,gzip-5        ,0.08191931213450293  ,0.10169949352841857
big    ,300  ,gzip-5        ,0.12227649415204678  ,0.15350288678362725
big    ,400  ,gzip-5        ,0.1630277535087719   ,0.20526266655879088
big    ,500  ,gzip-5        ,0.19942157039473682  ,0.2569135076396974
big    ,600  ,gzip-5        ,0.23834869546783624  ,0.308293567519314
big    ,700  ,gzip-5        ,0.2768807518274854   ,0.3597133757961781
big    ,800  ,gzip-5        ,0.3267634132309941   ,0.4110011028518375
big    ,900  ,gzip-5        ,0.389089138377193    ,0.4620149609167061
big    ,1000 ,gzip-5        ,0.4564917293128654   ,0.5128103863795378
big    ,1100 ,gzip-5        ,0.532877172002924    ,0.5638183481062966
big    ,1200 ,gzip-5        ,0.6132833190789473   ,0.6145106295764933
big    ,1300 ,gzip-5        ,0.7007092423976607   ,0.6650548475560568
big    ,1400 ,gzip-5        ,0.7972794160087718   ,0.7142077567725585
big    ,1500 ,gzip-5        ,0.9010241250730994   ,0.7639004053271565
big    ,1600 ,gzip-5        ,1.042821457748538    ,0.8138732602901982
big    ,1700 ,gzip-5        ,1.200645537280702    ,0.863071125765426
big    ,1800 ,gzip-5        ,1.3861865891081873   ,0.9237245412381525
big    ,1900 ,gzip-5        ,1.594208100877193    ,0.8618937861611546
big    ,2000 ,gzip-5        ,1.737578473391813    ,1.0
little ,200  ,gzip-5        ,0.013554447076023391 ,0.06282608219428583
little ,300  ,gzip-5        ,0.019579951315789473 ,0.09370301552937958
little ,400  ,gzip-5        ,0.025195054166666675 ,0.12350710847231025
little ,500  ,gzip-5        ,0.030093586622807016 ,0.1522901424254106
little ,600  ,gzip-5        ,0.0382369322368421   ,0.18045549673765832
little ,700  ,gzip-5        ,0.04676101871345029  ,0.2076162598555307
little ,800  ,gzip-5        ,0.05582950423976608  ,0.23360661833712842
little ,900  ,gzip-5        ,0.06548722953216374  ,0.26009439653642763
little ,1000 ,gzip-5        ,0.07428790628654972  ,0.2812360901486273
little ,1100 ,gzip-5        ,0.0853312269005848   ,0.30796108164637304
little ,1200 ,gzip-5        ,0.09851886023391813  ,0.3314280546260284
little ,1300 ,gzip-5        ,0.1129038836988304   ,0.35375811823257136
little ,1400 ,gzip-5        ,0.1296433533625731   ,0.3731919684531517
little ,1500 ,gzip-5        ,0.1451464380116959   ,0.39228079356772416
big    ,200  ,gzip-9        ,0.08200200665204678  ,0.10001047533367016
big    ,300  ,gzip-9        ,0.12253636067251462  ,0.15107966908299683
big    ,400  ,gzip-9        ,0.1628133555555555   ,0.20207361294840862
big    ,500  ,gzip-9        ,0.19938247770467835  ,0.25279758265806374
big    ,600  ,gzip-9        ,0.23840719488304093  ,0.30343815435237803
big    ,700  ,gzip-9        ,0.27755126461988305  ,0.3540660671142402
big    ,800  ,gzip-9        ,0.32711597361111105  ,0.40448337736131185
big    ,900  ,gzip-9        ,0.3893982984649123   ,0.4546238848195403
big    ,1000 ,gzip-9        ,0.457022442251462    ,0.5048618887644644
big    ,1100 ,gzip-9        ,0.5327708143274853   ,0.5549579429665595
big    ,1200 ,gzip-9        ,0.6136713617690059   ,0.6045085897853719
big    ,1300 ,gzip-9        ,0.6997757963450294   ,0.6539268123168043
big    ,1400 ,gzip-9        ,0.7958111269736843   ,0.7028005412719892
big    ,1500 ,gzip-9        ,0.9025004822368421   ,0.7521078789142598
big    ,1600 ,gzip-9        ,1.0417148879385965   ,0.8014864014024519
big    ,1700 ,gzip-9        ,1.205184157236842    ,0.8767116628044538
big    ,1800 ,gzip-9        ,1.386829177631579    ,0.8966620259878018
big    ,1900 ,gzip-9        ,1.601245905263158    ,0.9035808531248954
big    ,2000 ,gzip-9        ,1.7639102409356726   ,1.0
little ,200  ,gzip-9        ,0.013551628143274853 ,0.06201096347323747
little ,300  ,gzip-9        ,0.019632994444444444 ,0.09224696494339105
